"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","overall","Horizon","tau","lambda","beta"
"9918",73,7,18,85.6640235011385,0.5,"Smooth","Max. Reward Condition",10,"15",1.14,"0:08:22","0:02:23",35,1167,"Long",0.0067411077808602,0.422696072843183,0.547023369796581
"9919",73,8,18,85.6640235011385,0.5,"Smooth","Max. Reward Condition",10,"15",1.14,"0:08:22","0:02:23",35,1167,"Long",0.0067411077808602,0.422696072843183,0.547023369796581
"9920",73,9,18,85.6640235011385,0.5,"Smooth","Max. Reward Condition",10,"15",1.14,"0:08:22","0:02:23",35,1167,"Long",0.0067411077808602,0.422696072843183,0.547023369796581
"9921",73,10,18,85.6640235011385,0.5,"Smooth","Max. Reward Condition",10,"15",1.14,"0:08:22","0:02:23",35,1167,"Long",0.0067411077808602,0.422696072843183,0.547023369796581
"9922",73,11,18,85.6640235011385,0.5,"Smooth","Max. Reward Condition",10,"15",1.14,"0:08:22","0:02:23",35,1167,"Long",0.0067411077808602,0.422696072843183,0.547023369796581
"9923",73,1,22,77.4702550710757,0.38,"Smooth","Max. Reward Condition",5,"16",1.14,"0:08:22","0:02:23",20,1168,"Short",0.0436308444962609,1.61219516832268,0.259142411742524
"9924",73,2,26,48.1337691540608,0.38,"Smooth","Max. Reward Condition",5,"16",1.14,"0:08:22","0:02:23",20,1168,"Short",0.0436308444962609,1.61219516832268,0.259142411742524
"9925",73,3,7,9.79438527765288,0.49,"Smooth","Max. Reward Condition",5,"16",1.14,"0:08:22","0:02:23",20,1168,"Short",0.0436308444962609,1.61219516832268,0.259142411742524
"9926",73,4,22,77.4702550710757,0.51,"Smooth","Max. Reward Condition",5,"16",1.14,"0:08:22","0:02:23",20,1168,"Short",0.0436308444962609,1.61219516832268,0.259142411742524
"9927",73,5,24,55.1472380834481,0.51,"Smooth","Max. Reward Condition",5,"16",1.14,"0:08:22","0:02:23",20,1168,"Short",0.0436308444962609,1.61219516832268,0.259142411742524
"9928",73,6,29,47.4317602608224,0.51,"Smooth","Max. Reward Condition",5,"16",1.14,"0:08:22","0:02:23",20,1168,"Short",0.0436308444962609,1.61219516832268,0.259142411742524
"9929",74,1,9,0,0.04,"Smooth","Max. Reward Condition",5,"1",1.24,"0:12:42","0:07:16",23,1169,"Short",0.00673795823349359,0.796115127685221,0.516554759476316
"9930",74,2,2,32.7662349600173,0.06,"Smooth","Max. Reward Condition",5,"1",1.24,"0:12:42","0:07:16",23,1169,"Short",0.00673795823349359,0.796115127685221,0.516554759476316
"9931",74,3,6,35.2164480236978,0.06,"Smooth","Max. Reward Condition",5,"1",1.24,"0:12:42","0:07:16",23,1169,"Short",0.00673795823349359,0.796115127685221,0.516554759476316
"9932",74,4,23,12.1689171446625,0.06,"Smooth","Max. Reward Condition",5,"1",1.24,"0:12:42","0:07:16",23,1169,"Short",0.00673795823349359,0.796115127685221,0.516554759476316
"9933",74,5,19,86.7104304089545,0.15,"Smooth","Max. Reward Condition",5,"1",1.24,"0:12:42","0:07:16",23,1169,"Short",0.00673795823349359,0.796115127685221,0.516554759476316
"9934",74,6,19,86.7104304089545,0.15,"Smooth","Max. Reward Condition",5,"1",1.24,"0:12:42","0:07:16",23,1169,"Short",0.00673795823349359,0.796115127685221,0.516554759476316
"9935",74,1,5,0,-0.36,"Smooth","Max. Reward Condition",10,"2",1.24,"0:12:42","0:07:16",22,1170,"Long",0.0324392345273888,0.752777726443301,0.507911869167633
"9936",74,2,26,30.7959502745699,-0.36,"Smooth","Max. Reward Condition",10,"2",1.24,"0:12:42","0:07:16",22,1170,"Long",0.0324392345273888,0.752777726443301,0.507911869167633
"9937",74,3,10,100,-0.11,"Smooth","Max. Reward Condition",10,"2",1.24,"0:12:42","0:07:16",22,1170,"Long",0.0324392345273888,0.752777726443301,0.507911869167633
"9938",74,4,10,100,-0.11,"Smooth","Max. Reward Condition",10,"2",1.24,"0:12:42","0:07:16",22,1170,"Long",0.0324392345273888,0.752777726443301,0.507911869167633
"9939",74,5,9,93.4920844645596,0.27,"Smooth","Max. Reward Condition",10,"2",1.24,"0:12:42","0:07:16",22,1170,"Long",0.0324392345273888,0.752777726443301,0.507911869167633
"9940",74,6,9,93.4920844645596,0.44,"Smooth","Max. Reward Condition",10,"2",1.24,"0:12:42","0:07:16",22,1170,"Long",0.0324392345273888,0.752777726443301,0.507911869167633
"9941",74,7,10,100,0.5,"Smooth","Max. Reward Condition",10,"2",1.24,"0:12:42","0:07:16",22,1170,"Long",0.0324392345273888,0.752777726443301,0.507911869167633
"9942",74,8,9,93.4920844645596,0.5,"Smooth","Max. Reward Condition",10,"2",1.24,"0:12:42","0:07:16",22,1170,"Long",0.0324392345273888,0.752777726443301,0.507911869167633
"9943",74,9,10,100,0.5,"Smooth","Max. Reward Condition",10,"2",1.24,"0:12:42","0:07:16",22,1170,"Long",0.0324392345273888,0.752777726443301,0.507911869167633
"9944",74,10,10,100,0.5,"Smooth","Max. Reward Condition",10,"2",1.24,"0:12:42","0:07:16",22,1170,"Long",0.0324392345273888,0.752777726443301,0.507911869167633
"9945",74,11,10,100,0.5,"Smooth","Max. Reward Condition",10,"2",1.24,"0:12:42","0:07:16",22,1170,"Long",0.0324392345273888,0.752777726443301,0.507911869167633
"9946",74,1,26,45.5055141849414,-0.22,"Smooth","Max. Reward Condition",5,"3",1.24,"0:12:42","0:07:16",9,1171,"Short",0.00875304404939809,0.701627930185304,0.542962122657138
"9947",74,2,15,36.8672256824562,-0.22,"Smooth","Max. Reward Condition",5,"3",1.24,"0:12:42","0:07:16",9,1171,"Short",0.00875304404939809,0.701627930185304,0.542962122657138
"9948",74,3,24,15.6058414113764,0.12,"Smooth","Max. Reward Condition",5,"3",1.24,"0:12:42","0:07:16",9,1171,"Short",0.00875304404939809,0.701627930185304,0.542962122657138
"9949",74,4,22,1.27175801152189,0.12,"Smooth","Max. Reward Condition",5,"3",1.24,"0:12:42","0:07:16",9,1171,"Short",0.00875304404939809,0.701627930185304,0.542962122657138
"9950",74,5,3,0.786153227202399,0.12,"Smooth","Max. Reward Condition",5,"3",1.24,"0:12:42","0:07:16",9,1171,"Short",0.00875304404939809,0.701627930185304,0.542962122657138
"9951",74,6,9,6.40245056068167,0.12,"Smooth","Max. Reward Condition",5,"3",1.24,"0:12:42","0:07:16",9,1171,"Short",0.00875304404939809,0.701627930185304,0.542962122657138
"9952",74,1,9,56.7025536185107,0.17,"Smooth","Max. Reward Condition",10,"4",1.24,"0:12:42","0:07:16",1,1172,"Long",0.0303621447654571,0.717083193944801,0.507607649270389
"9953",74,2,25,78.3473007779939,0.17,"Smooth","Max. Reward Condition",10,"4",1.24,"0:12:42","0:07:16",1,1172,"Long",0.0303621447654571,0.717083193944801,0.507607649270389
"9954",74,3,26,44.7118690844072,0.17,"Smooth","Max. Reward Condition",10,"4",1.24,"0:12:42","0:07:16",1,1172,"Long",0.0303621447654571,0.717083193944801,0.507607649270389
"9955",74,4,13,61.7938989879162,0.48,"Smooth","Max. Reward Condition",10,"4",1.24,"0:12:42","0:07:16",1,1172,"Long",0.0303621447654571,0.717083193944801,0.507607649270389
"9956",74,5,24,94.5954168423663,0.48,"Smooth","Max. Reward Condition",10,"4",1.24,"0:12:42","0:07:16",1,1172,"Long",0.0303621447654571,0.717083193944801,0.507607649270389
"9957",74,6,24,94.5954168423663,0.5,"Smooth","Max. Reward Condition",10,"4",1.24,"0:12:42","0:07:16",1,1172,"Long",0.0303621447654571,0.717083193944801,0.507607649270389
"9958",74,7,12,66.4099377106441,0.5,"Smooth","Max. Reward Condition",10,"4",1.24,"0:12:42","0:07:16",1,1172,"Long",0.0303621447654571,0.717083193944801,0.507607649270389
"9959",74,8,24,94.5954168423663,0.5,"Smooth","Max. Reward Condition",10,"4",1.24,"0:12:42","0:07:16",1,1172,"Long",0.0303621447654571,0.717083193944801,0.507607649270389
"9960",74,9,24,94.5954168423663,0.5,"Smooth","Max. Reward Condition",10,"4",1.24,"0:12:42","0:07:16",1,1172,"Long",0.0303621447654571,0.717083193944801,0.507607649270389
"9961",74,10,24,94.5954168423663,0.5,"Smooth","Max. Reward Condition",10,"4",1.24,"0:12:42","0:07:16",1,1172,"Long",0.0303621447654571,0.717083193944801,0.507607649270389
"9962",74,11,24,94.5954168423663,0.5,"Smooth","Max. Reward Condition",10,"4",1.24,"0:12:42","0:07:16",1,1172,"Long",0.0303621447654571,0.717083193944801,0.507607649270389
"9963",74,1,9,39.3611235873401,-0.19,"Smooth","Max. Reward Condition",5,"5",1.24,"0:12:42","0:07:16",33,1173,"Short",0.00699403141253854,0.738457190193768,0.509565745101016
"9964",74,2,18,62.1556336026207,0.12,"Smooth","Max. Reward Condition",5,"5",1.24,"0:12:42","0:07:16",33,1173,"Short",0.00699403141253854,0.738457190193768,0.509565745101016
"9965",74,3,22,17.9327603782002,0.12,"Smooth","Max. Reward Condition",5,"5",1.24,"0:12:42","0:07:16",33,1173,"Short",0.00699403141253854,0.738457190193768,0.509565745101016
"9966",74,4,19,53.5584446122517,0.12,"Smooth","Max. Reward Condition",5,"5",1.24,"0:12:42","0:07:16",33,1173,"Short",0.00699403141253854,0.738457190193768,0.509565745101016
"9967",74,5,25,72.2287805744949,0.12,"Smooth","Max. Reward Condition",5,"5",1.24,"0:12:42","0:07:16",33,1173,"Short",0.00699403141253854,0.738457190193768,0.509565745101016
"9968",74,6,25,72.2287805744949,0.12,"Smooth","Max. Reward Condition",5,"5",1.24,"0:12:42","0:07:16",33,1173,"Short",0.00699403141253854,0.738457190193768,0.509565745101016
"9969",74,1,24,0,-0.11,"Smooth","Max. Reward Condition",10,"6",1.24,"0:12:42","0:07:16",36,1174,"Long",0.0321345387900919,0.871966753879331,0.516327470118719
"9970",74,2,19,53.4586842090374,0.15,"Smooth","Max. Reward Condition",10,"6",1.24,"0:12:42","0:07:16",36,1174,"Long",0.0321345387900919,0.871966753879331,0.516327470118719
"9971",74,3,22,48.9508626860764,0.35,"Smooth","Max. Reward Condition",10,"6",1.24,"0:12:42","0:07:16",36,1174,"Long",0.0321345387900919,0.871966753879331,0.516327470118719
"9972",74,4,5,34.7619616308962,0.47,"Smooth","Max. Reward Condition",10,"6",1.24,"0:12:42","0:07:16",36,1174,"Long",0.0321345387900919,0.871966753879331,0.516327470118719
"9973",74,5,29,54.2222939009538,0.49,"Smooth","Max. Reward Condition",10,"6",1.24,"0:12:42","0:07:16",36,1174,"Long",0.0321345387900919,0.871966753879331,0.516327470118719
"9974",74,6,3,53.6311309188087,0.49,"Smooth","Max. Reward Condition",10,"6",1.24,"0:12:42","0:07:16",36,1174,"Long",0.0321345387900919,0.871966753879331,0.516327470118719
"9975",74,7,11,100,0.49,"Smooth","Max. Reward Condition",10,"6",1.24,"0:12:42","0:07:16",36,1174,"Long",0.0321345387900919,0.871966753879331,0.516327470118719
"9976",74,8,11,100,0.49,"Smooth","Max. Reward Condition",10,"6",1.24,"0:12:42","0:07:16",36,1174,"Long",0.0321345387900919,0.871966753879331,0.516327470118719
"9977",74,9,11,100,0.49,"Smooth","Max. Reward Condition",10,"6",1.24,"0:12:42","0:07:16",36,1174,"Long",0.0321345387900919,0.871966753879331,0.516327470118719
"9978",74,10,11,100,0.49,"Smooth","Max. Reward Condition",10,"6",1.24,"0:12:42","0:07:16",36,1174,"Long",0.0321345387900919,0.871966753879331,0.516327470118719
"9979",74,11,11,100,0.49,"Smooth","Max. Reward Condition",10,"6",1.24,"0:12:42","0:07:16",36,1174,"Long",0.0321345387900919,0.871966753879331,0.516327470118719
"9980",74,1,24,66.6476064268479,-0.5,"Smooth","Max. Reward Condition",5,"7",1.24,"0:12:42","0:07:16",35,1175,"Short",0.0119997456342761,0.843726019356749,0.498255778049145
"9981",74,2,13,48.901505367114,0.34,"Smooth","Max. Reward Condition",5,"7",1.24,"0:12:42","0:07:16",35,1175,"Short",0.0119997456342761,0.843726019356749,0.498255778049145
"9982",74,3,9,38.1254650100169,0.49,"Smooth","Max. Reward Condition",5,"7",1.24,"0:12:42","0:07:16",35,1175,"Short",0.0119997456342761,0.843726019356749,0.498255778049145
"9983",74,4,5,48.0033714699751,0.49,"Smooth","Max. Reward Condition",5,"7",1.24,"0:12:42","0:07:16",35,1175,"Short",0.0119997456342761,0.843726019356749,0.498255778049145
"9984",74,5,24,66.6476064268479,0.49,"Smooth","Max. Reward Condition",5,"7",1.24,"0:12:42","0:07:16",35,1175,"Short",0.0119997456342761,0.843726019356749,0.498255778049145
"9985",74,6,18,85.6640235011385,0.49,"Smooth","Max. Reward Condition",5,"7",1.24,"0:12:42","0:07:16",35,1175,"Short",0.0119997456342761,0.843726019356749,0.498255778049145
"9986",74,1,17,60.2275129420689,-0.11,"Smooth","Max. Reward Condition",10,"8",1.24,"0:12:42","0:07:16",25,1176,"Long",0.0326827864090413,0.763679642161761,0.500274453823761
"9987",74,2,22,4.81441058193281,0.49,"Smooth","Max. Reward Condition",10,"8",1.24,"0:12:42","0:07:16",25,1176,"Long",0.0326827864090413,0.763679642161761,0.500274453823761
"9988",74,3,2,98.4483138703694,0.49,"Smooth","Max. Reward Condition",10,"8",1.24,"0:12:42","0:07:16",25,1176,"Long",0.0326827864090413,0.763679642161761,0.500274453823761
"9989",74,4,9,63.1714147127706,0.49,"Smooth","Max. Reward Condition",10,"8",1.24,"0:12:42","0:07:16",25,1176,"Long",0.0326827864090413,0.763679642161761,0.500274453823761
"9990",74,5,2,98.4483138703694,0.49,"Smooth","Max. Reward Condition",10,"8",1.24,"0:12:42","0:07:16",25,1176,"Long",0.0326827864090413,0.763679642161761,0.500274453823761
"9991",74,6,2,98.4483138703694,0.49,"Smooth","Max. Reward Condition",10,"8",1.24,"0:12:42","0:07:16",25,1176,"Long",0.0326827864090413,0.763679642161761,0.500274453823761
"9992",74,7,2,98.4483138703694,0.49,"Smooth","Max. Reward Condition",10,"8",1.24,"0:12:42","0:07:16",25,1176,"Long",0.0326827864090413,0.763679642161761,0.500274453823761
"9993",74,8,2,98.4483138703694,0.49,"Smooth","Max. Reward Condition",10,"8",1.24,"0:12:42","0:07:16",25,1176,"Long",0.0326827864090413,0.763679642161761,0.500274453823761
"9994",74,9,2,98.4483138703694,0.49,"Smooth","Max. Reward Condition",10,"8",1.24,"0:12:42","0:07:16",25,1176,"Long",0.0326827864090413,0.763679642161761,0.500274453823761
"9995",74,10,2,98.4483138703694,0.49,"Smooth","Max. Reward Condition",10,"8",1.24,"0:12:42","0:07:16",25,1176,"Long",0.0326827864090413,0.763679642161761,0.500274453823761
"9996",74,11,2,98.4483138703694,0.49,"Smooth","Max. Reward Condition",10,"8",1.24,"0:12:42","0:07:16",25,1176,"Long",0.0326827864090413,0.763679642161761,0.500274453823761
"9997",74,1,11,34.2882646660962,0.09,"Smooth","Max. Reward Condition",5,"9",1.24,"0:12:42","0:07:16",11,1177,"Short",0.0074043998341394,0.757866828735801,0.512334873664675
"9998",74,2,0,49.1383234922363,0.49,"Smooth","Max. Reward Condition",5,"9",1.24,"0:12:42","0:07:16",11,1177,"Short",0.0074043998341394,0.757866828735801,0.512334873664675
"9999",74,3,9,42.6675086230718,0.49,"Smooth","Max. Reward Condition",5,"9",1.24,"0:12:42","0:07:16",11,1177,"Short",0.0074043998341394,0.757866828735801,0.512334873664675
"10000",74,4,22,0,0.49,"Smooth","Max. Reward Condition",5,"9",1.24,"0:12:42","0:07:16",11,1177,"Short",0.0074043998341394,0.757866828735801,0.512334873664675
"10001",74,5,7,63.4919768891561,0.49,"Smooth","Max. Reward Condition",5,"9",1.24,"0:12:42","0:07:16",11,1177,"Short",0.0074043998341394,0.757866828735801,0.512334873664675
"10002",74,6,14,52.1998291960222,0.49,"Smooth","Max. Reward Condition",5,"9",1.24,"0:12:42","0:07:16",11,1177,"Short",0.0074043998341394,0.757866828735801,0.512334873664675
"10003",74,1,15,99.0742556392874,-0.23,"Smooth","Max. Reward Condition",10,"10",1.24,"0:12:42","0:07:16",12,1178,"Long",0.0292307727912035,0.693306915938351,0.510709242388754
"10004",74,2,8,83.1943777536356,-0.23,"Smooth","Max. Reward Condition",10,"10",1.24,"0:12:42","0:07:16",12,1178,"Long",0.0292307727912035,0.693306915938351,0.510709242388754
"10005",74,3,15,99.0742556392874,0.12,"Smooth","Max. Reward Condition",10,"10",1.24,"0:12:42","0:07:16",12,1178,"Long",0.0292307727912035,0.693306915938351,0.510709242388754
"10006",74,4,15,99.0742556392874,0.12,"Smooth","Max. Reward Condition",10,"10",1.24,"0:12:42","0:07:16",12,1178,"Long",0.0292307727912035,0.693306915938351,0.510709242388754
"10007",74,5,15,99.0742556392874,0.12,"Smooth","Max. Reward Condition",10,"10",1.24,"0:12:42","0:07:16",12,1178,"Long",0.0292307727912035,0.693306915938351,0.510709242388754
"10008",74,6,15,99.0742556392874,0.12,"Smooth","Max. Reward Condition",10,"10",1.24,"0:12:42","0:07:16",12,1178,"Long",0.0292307727912035,0.693306915938351,0.510709242388754
"10009",74,7,15,99.0742556392874,0.3,"Smooth","Max. Reward Condition",10,"10",1.24,"0:12:42","0:07:16",12,1178,"Long",0.0292307727912035,0.693306915938351,0.510709242388754
"10010",74,8,15,99.0742556392874,0.47,"Smooth","Max. Reward Condition",10,"10",1.24,"0:12:42","0:07:16",12,1178,"Long",0.0292307727912035,0.693306915938351,0.510709242388754
"10011",74,9,15,99.0742556392874,0.47,"Smooth","Max. Reward Condition",10,"10",1.24,"0:12:42","0:07:16",12,1178,"Long",0.0292307727912035,0.693306915938351,0.510709242388754
"10012",74,10,15,99.0742556392874,0.47,"Smooth","Max. Reward Condition",10,"10",1.24,"0:12:42","0:07:16",12,1178,"Long",0.0292307727912035,0.693306915938351,0.510709242388754
"10013",74,11,15,99.0742556392874,0.47,"Smooth","Max. Reward Condition",10,"10",1.24,"0:12:42","0:07:16",12,1178,"Long",0.0292307727912035,0.693306915938351,0.510709242388754
"10014",74,1,0,100,-0.2,"Smooth","Max. Reward Condition",5,"11",1.24,"0:12:42","0:07:16",30,1179,"Short",0.00769735702047556,0.750468479679518,0.515361946417922
"10015",74,2,1,99.4189307498059,-0.2,"Smooth","Max. Reward Condition",5,"11",1.24,"0:12:42","0:07:16",30,1179,"Short",0.00769735702047556,0.750468479679518,0.515361946417922
"10016",74,3,0,100,-0.2,"Smooth","Max. Reward Condition",5,"11",1.24,"0:12:42","0:07:16",30,1179,"Short",0.00769735702047556,0.750468479679518,0.515361946417922
"10017",74,4,0,100,0.48,"Smooth","Max. Reward Condition",5,"11",1.24,"0:12:42","0:07:16",30,1179,"Short",0.00769735702047556,0.750468479679518,0.515361946417922
"10018",74,5,0,100,0.5,"Smooth","Max. Reward Condition",5,"11",1.24,"0:12:42","0:07:16",30,1179,"Short",0.00769735702047556,0.750468479679518,0.515361946417922
"10019",74,6,0,100,0.5,"Smooth","Max. Reward Condition",5,"11",1.24,"0:12:42","0:07:16",30,1179,"Short",0.00769735702047556,0.750468479679518,0.515361946417922
"10020",74,1,24,55.1472380834481,-0.16,"Smooth","Max. Reward Condition",10,"12",1.24,"0:12:42","0:07:16",20,1180,"Long",0.0276752994032153,0.723714253617859,0.573293719603837
"10021",74,2,19,100,-0.09,"Smooth","Max. Reward Condition",10,"12",1.24,"0:12:42","0:07:16",20,1180,"Long",0.0276752994032153,0.723714253617859,0.573293719603837
"10022",74,3,18,86.5705089591611,0.32,"Smooth","Max. Reward Condition",10,"12",1.24,"0:12:42","0:07:16",20,1180,"Long",0.0276752994032153,0.723714253617859,0.573293719603837
"10023",74,4,19,100,0.34,"Smooth","Max. Reward Condition",10,"12",1.24,"0:12:42","0:07:16",20,1180,"Long",0.0276752994032153,0.723714253617859,0.573293719603837
"10024",74,5,19,100,0.34,"Smooth","Max. Reward Condition",10,"12",1.24,"0:12:42","0:07:16",20,1180,"Long",0.0276752994032153,0.723714253617859,0.573293719603837
"10025",74,6,19,100,0.34,"Smooth","Max. Reward Condition",10,"12",1.24,"0:12:42","0:07:16",20,1180,"Long",0.0276752994032153,0.723714253617859,0.573293719603837
"10026",74,7,19,100,0.34,"Smooth","Max. Reward Condition",10,"12",1.24,"0:12:42","0:07:16",20,1180,"Long",0.0276752994032153,0.723714253617859,0.573293719603837
"10027",74,8,19,100,0.5,"Smooth","Max. Reward Condition",10,"12",1.24,"0:12:42","0:07:16",20,1180,"Long",0.0276752994032153,0.723714253617859,0.573293719603837
"10028",74,9,19,100,0.5,"Smooth","Max. Reward Condition",10,"12",1.24,"0:12:42","0:07:16",20,1180,"Long",0.0276752994032153,0.723714253617859,0.573293719603837
"10029",74,10,19,100,0.5,"Smooth","Max. Reward Condition",10,"12",1.24,"0:12:42","0:07:16",20,1180,"Long",0.0276752994032153,0.723714253617859,0.573293719603837
"10030",74,11,19,100,0.5,"Smooth","Max. Reward Condition",10,"12",1.24,"0:12:42","0:07:16",20,1180,"Long",0.0276752994032153,0.723714253617859,0.573293719603837
"10031",74,1,14,17.6181210177056,0.11,"Smooth","Max. Reward Condition",5,"13",1.24,"0:12:42","0:07:16",14,1181,"Short",0.0072694336087877,0.760327972841342,0.504929615250439
"10032",74,2,29,48.993940499453,0.47,"Smooth","Max. Reward Condition",5,"13",1.24,"0:12:42","0:07:16",14,1181,"Short",0.0072694336087877,0.760327972841342,0.504929615250439
"10033",74,3,0,83.0100296633392,0.47,"Smooth","Max. Reward Condition",5,"13",1.24,"0:12:42","0:07:16",14,1181,"Short",0.0072694336087877,0.760327972841342,0.504929615250439
